ICB name,GP code,GP name,Asthma: QOF prevalence,Bowel cancer screening coverage: aged 60 to 74 years old,Breast screening coverage: aged 53 to 70 years old,CHD: QOF prevalence,CKD: QOF prevalence,COPD: QOF prevalence,Cancer: QOF prevalence,Cervical screening coverage: aged 25 to 49 years old,Cervical screening coverage: aged 50 to 64 years old,Children who received at least 1 dose of MMR vaccine between the ages of 1 and 1.5 yrs,Dementia: QOF prevalence,Depression: QOF incidence - new diagnosis,Deprivation score (IMD 2025),Diabetes: QOF prevalence,Hypertension: QOF prevalence,"Last BP reading of patients (80+ yrs, with hypertension), in the last 12 months is <= 150/90 mmHg (denominator incl. PCAs)","Last BP reading of patients (<80 yrs, with hypertension), in the last 12 months is <= 140/90 mmHg (denominator incl. PCAs)",Learning disability: QOF prevalence,Mental Health: QOF prevalence,Obesity: QOF prevalence (new definition),Osteoporosis: QOF prevalence,"Patients (aged 45+ yrs), who have a record of blood pressure in the last 5 yrs (denominator incl. PCAs)",Patients with diabetes and a history of CVD (excl. haem. stroke) treated with a statin (denominator incl. PCAs),People with type 2 diabetes who have received an annual foot check,People with type 2 diabetes who received a cholesterol check,Smoking: QOF prevalence,Stroke: QOF prevalence,Weighted population
North East and North Cumbria ICB - 00P ,A89024,The Broadway Medical Practice,7.2336,74.8936,75.7764,4.1936,6.2339,3.5206,3.7018,73.9669,77.2059,100.0,1.152,2.667,35.315,8.5443,18.9619,85.8209,69.9248,0.8025,0.9966,20.0032,1.3141,91.3215,81.9588,72.7273,87.5,12.7715,2.3427,8495
North East and North Cumbria ICB - 00P ,A89025,Sunderland GP Alliance Medical Practice,6.2585,73.6196,69.0583,4.132,5.1473,2.6258,3.4582,68.0912,72.3757,97.0149,0.8026,1.935,30.92,8.4449,15.6262,85.446,65.0293,0.7333,0.9512,20.2226,1.4517,87.017,87.395,68.9076,88.2353,14.7189,1.7935,10677
North East and North Cumbria ICB - 00P ,A89026,New Washington Medical Group,6.5397,73.6486,74.3455,3.8739,5.9141,3.2074,5.4568,75.4808,73.9726,94.7368,0.8331,0.758,31.19,9.8094,18.6198,84.4828,69.3418,0.9025,0.9858,15.6529,0.439,90.115,87.0968,73.7864,76.699,15.5398,2.5271,8506
North East and North Cumbria ICB - 00P ,A89027,Springwell Medical Group,9.604,77.7273,73.8372,4.4413,6.7035,3.3349,4.8309,77.4648,79.1045,92.7273,0.935,1.183,38.013,9.0733,17.9211,89.1089,76.5823,1.1844,1.0129,21.3328,1.5742,91.2759,91.2088,71.9512,93.9024,14.3339,2.431,7610
North East and North Cumbria ICB - 00P ,A89028,Grangewood Surgery,7.8805,76.494,76.2712,4.6797,7.7761,2.8591,5.4889,80.7339,80.2721,95.0,0.971,1.833,23.073,8.7126,19.5684,85.9375,82.2281,1.0115,0.7417,20.3731,1.4903,90.533,92.8571,77.0115,96.5517,10.0316,2.6163,7833
North East and North Cumbria ICB - 00P ,A89030,Westbourne Medical Group,7.5505,76.2712,75.817,4.8064,6.6087,3.6462,4.7913,79.7235,82.3529,96.4912,1.0396,1.462,28.19,9.9543,20.8829,84.2491,80.2336,0.9794,1.115,22.3251,0.9369,91.8568,86.6667,70.4082,91.8367,14.9061,2.6066,7502
North East and North Cumbria ICB - 00P ,A89031,Hylton Medical Group,4.905,67.9245,69.7248,2.7766,3.5859,2.5128,2.8044,52.069,74.1935,94.4444,0.4998,2.977,37.433,7.014,14.9382,70.5128,62.1739,1.0412,1.0135,17.6421,1.0769,89.2523,86.6667,69.1176,75.0,14.0362,1.4716,7254
North East and North Cumbria ICB - 00P ,A89032,New Silksworth Medical Practice,6.5245,76.7313,77.4194,5.1628,6.8381,2.8319,4.3024,77.0909,77.3869,95.7143,0.7624,1.802,26.08,8.3355,19.1918,84.8649,68.319,0.8169,0.9803,19.8118,1.5756,84.6121,85.3755,71.9298,87.7193,11.3818,2.4071,10613
North East and North Cumbria ICB - 00P ,A89034,Park Lane Practice,5.2581,74.1573,68.8525,2.291,3.466,1.5808,2.291,61.4907,76.9231,85.7143,0.1833,2.545,33.966,6.9381,12.2337,92.4051,78.2418,0.6186,1.0309,16.4636,0.5286,90.2457,96.0526,67.3913,91.3043,13.948,1.4204,4363
North East and North Cumbria ICB - 00P ,A89035,Southlands Medical Group,6.0171,75.6522,75.1037,4.0148,3.9075,3.3804,4.5829,77.3109,75.5319,97.2477,0.7007,0.899,26.402,8.8718,17.7635,84.8665,75.7635,0.9185,0.8522,19.2497,0.3997,90.1661,89.4942,75.0,89.5161,12.6594,2.0831,11271
North East and North Cumbria ICB - 00P ,A89036,Castletown Medical Centre,5.903,74.0741,75.4717,4.072,6.6121,3.6932,4.214,77.0492,73.1707,85.7143,0.5208,0.936,38.756,10.5324,18.75,72.8814,43.9169,1.4205,1.089,14.804,0.3322,88.4653,84.6154,60.0,88.5714,15.7272,1.7519,2568
North East and North Cumbria ICB - 00P ,A89040,Monkwearmouth Health Centre,6.0599,74.0331,77.3585,4.8265,5.506,3.5984,4.3741,65.873,71.25,95.4546,1.2928,0.521,32.931,8.4459,21.6979,77.2321,71.0089,0.7541,0.8619,15.6498,0.8228,85.5469,89.313,72.3077,84.6154,11.272,2.758,5688
North East and North Cumbria ICB - 00P ,A89041,Happy House Surgery,7.8833,72.2656,70.4545,4.4211,2.6551,3.0532,3.3708,75.6667,75.5102,93.913,0.7938,2.121,38.231,9.3451,17.9653,82.8571,70.2617,1.5755,1.661,20.0314,0.409,92.6023,77.8443,63.3929,90.1786,18.0964,1.9419,9800
North East and North Cumbria ICB - 00P ,A89614,Sunderland GP Alliance - South Hylton Surgery,7.9545,69.4444,69.9029,4.4366,7.72,3.6679,3.1408,72.973,75.0,100.0,1.3398,3.293,35.989,10.5049,20.7995,85.8896,69.5153,0.9005,0.9664,23.658,2.0362,89.2171,86.2069,75.3623,91.3043,16.3469,2.1964,5431
North East and North Cumbria ICB - 00P ,A89616,Rickleton Medical Centre,6.5605,82.4074,76.7123,3.4942,6.0134,2.3775,4.1427,85.0,85.7143,91.3044,0.3242,1.114,20.667,8.8596,19.0922,88.6793,69.8113,0.6844,0.7205,21.8263,0.1727,92.4051,93.8462,78.7879,93.9394,6.9228,1.513,2651
North East and North Cumbria ICB - 00P ,A89617,I J Healthcare,5.1948,71.4286,72.1649,4.509,7.1096,3.9004,5.0069,67.9612,67.5676,95.6522,0.6362,1.628,28.311,9.3443,20.6639,77.8524,57.3579,0.8299,0.7469,19.4352,0.2955,90.3481,86.2385,72.549,84.3137,14.8623,1.7151,4154
North East and North Cumbria ICB - 00P ,A89623,Chester Surgery,4.4491,70.5882,73.4694,2.9661,2.2876,1.1734,3.0313,54.0816,69.4444,100.0,0.2282,0.163,33.724,7.2177,11.0821,92.4051,79.6935,0.4563,0.6519,8.7827,0.1012,80.0848,90.7407,80.6452,96.7742,10.2073,1.6949,2902
North East and North Cumbria ICB - 01H ,A82004,Alston Medical Practice,7.5823,76.2712,61.8421,3.7693,8.3684,3.3152,6.6303,79.6296,78.1818,100.0,0.4995,1.421,23.341,8.7637,23.7511,86.5979,76.5258,0.6358,0.8629,22.6316,0.3241,94.6309,77.6119,92.8571,96.4286,14.469,2.9973,2396
North East and North Cumbria ICB - 01H ,A82006,Appleby Medical Practice,7.1546,78.5714,75.817,4.8438,4.4972,2.0313,6.582,78.5124,80.531,100.0,0.6836,1.153,18.93,8.7204,22.6563,85.4962,72.6058,0.7813,0.9375,16.4437,1.4508,91.1631,81.4815,90.7692,96.9231,10.5827,3.418,5440
North East and North Cumbria ICB - 01H ,A82012,Brampton Medical Practice,7.3846,80.3898,76.4368,5.4428,6.5793,1.8682,6.2152,78.9873,79.7436,91.0891,0.8922,1.558,16.183,8.1454,20.0287,82.9988,69.3755,0.5389,1.1856,16.4802,1.1638,92.0163,86.2445,75.9615,90.3846,7.7969,3.1735,17834
North East and North Cumbria ICB - 01H ,A82013,Upper Eden Medical Practice,7.7421,78.9474,73.1959,4.5786,9.0893,2.0383,6.1911,85.1613,83.7838,92.5,1.1256,1.839,20.792,9.1622,21.1439,85.7143,78.0252,0.3042,0.9431,18.4671,0.4993,92.2396,84.4749,93.4066,97.8022,10.1571,3.164,6918
North East and North Cumbria ICB - 01H ,A82014,Caldbeck Surgery,6.6391,79.7414,82.069,5.6101,6.22,2.1272,6.2646,80.0,81.982,100.0,0.935,0.561,18.072,7.4465,23.2352,80.7175,66.6667,0.4208,0.7948,13.9883,0.5495,90.9818,83.8983,97.9592,95.9184,6.9153,3.7634,4625
North East and North Cumbria ICB - 01H ,A82015,Warwick Road Surgery,5.3345,68.4211,59.4595,3.601,3.7913,1.9151,2.9725,65.3153,70.2128,82.4428,0.6433,2.384,28.022,6.9702,12.622,81.2325,66.6667,0.6063,1.2274,12.5891,0.197,84.8005,84.9315,67.5862,86.2069,18.046,1.9743,11598
North East and North Cumbria ICB - 01H ,A82016,Carlisle Healthcare,7.4834,76.7632,71.6685,4.4526,6.4786,2.3589,4.8903,78.7145,84.5934,91.716,0.9606,2.042,22.718,8.884,17.8303,83.3653,71.1051,0.7429,1.3808,19.0273,0.7146,90.0198,81.9204,85.2761,90.3885,14.6586,2.669,43063
North East and North Cumbria ICB - 01H ,A82018,Spencer St Surgery,6.961,77.2632,72.3926,4.1691,3.2673,2.2687,4.7289,75.7991,77.907,93.3333,0.8324,1.515,23.763,7.3734,15.3874,84.1202,71.6574,0.3536,1.5542,13.8177,0.3819,87.5636,87.8788,76.5957,91.4894,13.8444,2.5854,14615
North East and North Cumbria ICB - 01H ,A82020,Eden Medical Group,7.9065,72.8597,70.2778,4.9183,7.0222,2.5325,4.3825,65.8579,74.1379,92.0904,0.8548,2.341,24.47,8.7201,16.3562,84.4569,66.2562,0.6379,1.2248,17.2458,0.8892,89.89,85.138,79.1878,87.8173,15.2187,2.6027,17970
North East and North Cumbria ICB - 01H ,A82021,Castlegate and Derwent Surgery,7.3819,79.5256,83.3962,4.1942,6.8006,1.6436,6.173,80.3347,80.9639,99.1379,0.9675,1.427,13.264,7.22,18.1563,82.3675,73.3146,0.5112,0.8685,12.698,2.2225,91.5852,82.4719,88.601,93.7824,7.0475,2.7375,17465
North East and North Cumbria ICB - 01H ,A82022,Dalston Medical Group,7.1326,79.0698,77.4648,4.4834,8.5741,1.8713,5.4971,86.8852,79.8165,97.7273,0.6433,2.25,13.593,8.9427,19.883,83.4507,77.3098,0.3509,0.7797,14.5902,0.3348,93.3018,85.2564,83.0769,95.3846,6.7013,2.9435,5406
North East and North Cumbria ICB - 01H ,A82023,Distington Surgery,9.5412,77.037,79.1908,5.2789,8.5905,3.0728,5.3892,79.2899,77.6,93.617,0.7564,1.924,22.054,9.7685,19.0514,82.0,75.2475,0.6934,0.977,15.8286,0.5769,92.7059,84.5794,88.2353,85.8824,11.7809,3.2304,7140
North East and North Cumbria ICB - 01H ,A82024,Seascale Health Centre,8.446,77.027,77.9661,4.9992,8.1302,2.3982,6.8401,77.7027,75.0,93.5484,0.9627,2.058,17.53,10.0257,20.4695,87.5,76.9651,0.5067,0.5742,17.2793,0.7442,92.2644,80.597,73.8095,88.0952,8.8945,2.6854,6115
North East and North Cumbria ICB - 01H ,A82028,Castlehead Medical Centre,6.935,79.3296,75.4098,3.8116,6.3159,1.8818,6.5444,73.1707,81.5789,93.1818,1.1267,0.972,13.52,6.1602,17.7634,83.0097,63.9252,0.1918,0.875,8.8007,0.3157,85.8778,76.9231,86.4198,92.5926,11.2562,2.9726,8342
North East and North Cumbria ICB - 01H ,A82029,The Croft Surgery,8.1361,82.5843,80.1802,4.8378,8.4056,3.1019,5.8907,80.2632,80.6818,90.9091,0.5692,0.6,17.633,9.2404,24.6443,85.8639,68.7407,0.5122,0.6261,15.3769,0.1496,94.6108,74.5614,89.5833,95.8333,8.5264,2.9596,3675
North East and North Cumbria ICB - 01H ,A82031,Shap Medical Practice,8.0773,77.907,74.0385,3.8403,6.4769,1.7539,5.7756,81.7073,83.9506,94.4444,0.5141,2.42,19.593,9.0749,20.9858,93.5897,72.8625,0.3931,0.8467,14.6263,0.8929,95.1045,83.1461,89.1304,93.4783,9.5041,2.5098,3491
North East and North Cumbria ICB - 01H ,A82032,Maryport Health Services,7.9299,69.6498,76.8769,5.0615,6.0148,3.4056,4.7433,73.2143,72.0307,94.8718,1.2798,0.992,33.413,12.0886,21.3594,87.0968,72.5793,0.9038,0.9544,22.4596,0.7161,90.6117,84.5041,88.8889,91.8803,15.0064,3.0441,16555
North East and North Cumbria ICB - 01H ,A82035,Birbeck Medical Group,7.5879,79.4314,77.3537,4.5367,10.1531,1.8105,6.003,75.5263,77.7778,93.9394,0.8605,1.122,14.643,7.7103,20.0881,83.755,73.4656,0.4819,0.9776,15.4835,3.1398,89.1899,77.5862,90.0,94.7059,12.709,2.8363,14989
North East and North Cumbria ICB - 01H ,A82036,The Lakes Medical Practice,7.3749,79.4521,83.2215,3.9649,6.4297,1.9174,5.6568,81.7629,83.2636,94.382,0.7808,0.711,14.519,6.6632,17.1091,78.75,56.7024,0.642,0.9023,13.4867,0.6684,91.0425,81.8182,77.2727,86.3636,11.4966,2.7243,10907
North East and North Cumbria ICB - 01H ,A82037,Silloth Group Medical Practice,6.6635,75.5656,79.562,5.9451,10.9264,3.2448,5.4459,76.0417,72.9167,97.4359,1.5657,1.425,25.096,11.0849,28.6136,86.3333,76.4828,0.5219,1.0438,15.7561,1.6335,90.8924,81.0,91.7808,95.8904,11.6321,3.6987,5440
North East and North Cumbria ICB - 01H ,A82038,Temple Sowerby Medical Practice,7.8467,80.0926,77.3723,3.4734,8.9416,1.7581,5.6604,80.0,81.1966,100.0,0.5789,0.547,16.77,7.6034,20.5617,90.099,79.7886,0.5146,0.6647,16.8665,0.8464,91.6505,73.7226,96.0784,98.0392,8.123,2.1655,4282
North East and North Cumbria ICB - 01H ,A82041,Lowther Medical Centre,6.9505,73.0038,74.4318,4.7736,5.6327,3.1101,4.5494,73.2843,73.4767,95.1923,1.0198,1.608,26.695,10.873,17.7202,89.4539,75.6644,0.7667,1.0487,21.2478,0.4953,92.4843,88.8186,82.3009,91.5929,11.8839,2.8569,16719
North East and North Cumbria ICB - 01H ,A82044,Fellview Healthcare,7.7387,70.8617,70.1188,4.6773,6.0772,2.5155,4.509,74.9296,69.7368,95.3917,0.7076,2.781,27.119,9.5477,17.6346,86.0969,73.8117,0.9147,1.1003,21.4148,0.4274,90.8592,85.7753,76.9697,90.303,14.3931,2.6061,26615
North East and North Cumbria ICB - 01H ,A82045,Wigton Group Medical Practice,8.0847,79.3696,76.569,5.0509,6.2466,2.4652,5.292,77.0492,77.4869,98.4849,0.5478,1.325,22.173,9.1928,19.2944,82.3529,69.1063,0.7779,1.0628,22.6609,0.4437,90.6106,84.6154,90.5172,96.5517,11.3816,2.8268,9140
North East and North Cumbria ICB - 01H ,A82047,James Street Group Pract,7.3085,74.0304,70.6617,4.2931,7.9151,2.6306,4.5907,73.3673,73.7439,92.7336,1.1935,2.038,31.602,9.3175,16.5169,82.4938,70.8149,0.7125,1.1003,19.4238,0.5194,90.2815,85.6305,80.4721,90.7725,15.2807,2.6787,39402
North East and North Cumbria ICB - 01H ,A82055,Aspatria Medical Group,8.5348,77.8846,76.2626,5.4163,10.5263,3.3138,5.5277,78.8043,77.4194,94.2308,0.6266,1.056,25.197,10.6658,21.902,91.0345,73.2658,0.5709,0.8493,21.1889,0.5615,94.4699,77.0073,85.2174,93.913,12.1582,2.8683,7437
North East and North Cumbria ICB - 01H ,A82064,Westcroft House Surgery,9.3213,76.9231,77.8409,5.5412,7.8254,3.9371,5.4277,75.7962,77.0992,93.1035,0.9073,2.23,24.227,10.1353,20.4148,87.1698,73.1658,0.5347,0.7615,14.0742,0.5376,91.3883,91.6318,78.6517,88.764,11.7428,3.2242,6896
North East and North Cumbria ICB - 01H ,A82075,Mansion House Surgery,8.6914,72.4638,81.3187,4.4059,2.5382,3.1225,4.0487,77.7293,76.5152,88.0597,0.7542,1.365,27.926,9.5374,17.4914,88.9328,77.2685,0.688,1.032,21.4618,0.25,92.5398,84.375,90.0901,90.991,12.4865,2.4477,8334
North East and North Cumbria ICB - 01H ,A82617,Kirkoswald Surgery,8.4351,83.1081,83.3333,4.4203,5.5725,1.3768,6.413,87.3016,82.3529,100.0,0.5797,0.697,15.277,7.0416,19.4928,85.1485,70.7094,0.3261,0.4348,16.2821,0.7256,91.4958,80.0,81.25,96.875,6.1791,2.1739,2482
North East and North Cumbria ICB - 01H ,A82620,Glenridding Health Centre,5.2017,80.4878,75.8621,3.8105,2.9412,1.4418,5.0463,82.6087,83.3333,100.0,0.6179,0.824,16.431,5.3613,20.1854,88.8889,63.5762,0.206,0.7209,13.5294,0.6148,91.7733,85.7143,85.7143,85.7143,11.8993,1.6478,726
North East and North Cumbria ICB - 01H ,A82631,Court Thorn Surgery,7.4353,81.1429,78.8136,4.6481,7.6461,1.4343,5.8167,88.6598,91.3043,88.2353,0.8234,1.991,14.703,8.5053,22.1248,77.2727,70.1031,0.5046,0.7171,16.7141,0.85,90.9379,78.0702,80.9524,97.619,6.7708,3.3997,3713
North East and North Cumbria ICB - 01H ,A82646,Longtown Medical Centre,8.1549,76.3006,75.7895,4.7013,7.976,3.7143,5.1169,80.0,79.1667,100.0,1.2208,1.419,31.196,11.5553,22.1818,91.358,77.0231,0.5455,1.0649,19.3253,0.6948,93.0015,90.9091,80.0,95.3846,14.9772,2.8052,4241
North East and North Cumbria ICB - 01H ,A82654,Warwick Square Group Practice,6.9739,71.3768,71.875,4.6601,5.2287,2.7781,4.3144,72.9958,76.3975,90.0,0.8962,3.09,24.934,8.6729,17.8722,83.391,62.3306,0.5633,1.3955,15.2177,0.2966,90.957,85.1852,71.5789,88.4211,15.0992,2.4197,8720
North East and North Cumbria ICB - 13T ,A85001,Fell Tower Medical Centre,7.7818,75.9542,77.4194,3.5515,3.5434,2.075,4.2431,80.1688,80.0,98.4375,0.6119,1.551,20.142,7.0068,16.1745,84.9817,67.5504,0.6252,0.6784,14.9739,1.4808,84.3297,89.8734,92.1053,97.3684,9.6673,2.4342,8417
North East and North Cumbria ICB - 13T ,A85002,Bensham Family Practice,6.4542,71.7241,73.3333,4.1138,6.6544,3.467,4.89,71.6814,78.0822,94.7368,0.621,4.017,32.773,9.7361,20.2329,83.5366,71.8447,0.6727,0.8279,18.4913,1.1223,91.5381,88.0734,84.2105,94.7368,17.466,2.8978,5117
North East and North Cumbria ICB - 13T ,A85004,Longrigg Medical Centre,9.3004,72.9798,75.4647,3.7944,6.617,3.7944,4.3547,75.9146,75.2525,91.1392,0.5996,2.808,31.307,10.3104,22.8448,80.397,72.5664,0.58,0.983,22.2073,1.8863,89.8116,86.7133,86.5772,93.2886,14.179,2.2314,12571
North East and North Cumbria ICB - 13T ,A85005,Oxford Tce & Rawling Rd Medical Group,6.8629,65.4902,65.8824,3.5034,6.936,3.2007,3.8173,70.3072,73.2394,90.1316,1.9114,1.94,36.617,8.9833,17.0796,83.4437,62.0549,0.8296,1.9563,18.8193,1.8107,87.5836,82.9876,80.8696,93.0435,18.4244,2.8812,23279
North East and North Cumbria ICB - 13T ,A85006,Glenpark Medical Centre,8.0673,73.5974,74.7748,3.1054,6.6364,2.8093,4.2347,75.8389,73.4375,92.2414,0.5784,3.041,27.646,8.8797,18.5292,81.7568,69.1589,0.723,1.0397,18.2796,1.4735,89.7719,88.9807,91.453,96.5812,15.6126,2.527,10747
North East and North Cumbria ICB - 13T ,A85007,Fell Cottage Surgery,8.9759,79.3548,80.9091,4.2075,5.7609,2.0519,4.9337,76.6187,75.6906,100.0,1.0836,1.391,20.021,6.6009,17.3026,67.4157,59.214,0.4957,1.0029,15.0204,1.1448,89.4505,82.7586,84.3373,86.747,7.4144,2.7666,9729
North East and North Cumbria ICB - 13T ,A85008,Birtley Medical Group,7.4766,72.5632,74.5856,4.2456,7.7453,3.1091,5.1731,73.8661,75.6098,90.0901,1.3651,1.443,24.584,9.4933,21.1365,84.3243,67.7885,0.7446,0.921,19.9567,2.8729,89.2763,88.9625,80.5556,96.7593,13.9456,3.096,18323
North East and North Cumbria ICB - 13T ,A85009,Crowhall Medical Centre,8.63,70.4225,74.4681,3.5963,6.3874,3.8444,3.6894,73.7113,73.7705,95.082,1.4106,1.763,37.883,9.4534,17.2221,86.4865,66.3667,0.7286,1.0231,19.3897,1.1364,89.9476,86.6667,83.3333,91.6667,16.6788,2.3562,8063
North East and North Cumbria ICB - 13T ,A85010,Chainbridge Medical Partnership,8.2967,78.8945,76.6551,3.7214,6.9043,3.0519,4.7648,78.1163,80.6034,95.8333,1.1303,1.574,21.21,9.2178,19.9896,85.5319,77.2007,0.7565,0.9999,20.5426,1.3168,86.9679,86.7508,84.6154,95.1049,11.9325,2.6172,12809
North East and North Cumbria ICB - 13T ,A85011,St. Albans Medical Group,8.1965,72.7969,74.7126,4.1736,7.4604,3.8017,4.4215,70.5645,70.5036,96.1539,1.7906,1.378,37.946,10.8016,21.2397,78.2178,57.95,0.6198,1.5152,20.4859,2.0373,92.9359,85.1064,88.7931,93.1034,16.6092,3.3471,10134
North East and North Cumbria ICB - 13T ,A85013,Millennium Family Practice,7.9859,61.9403,67.5325,4.1269,3.3183,4.1011,4.359,62.5,69.2308,96.2963,0.4385,2.202,35.309,9.9131,21.5889,86.9231,76.5205,0.5932,1.0059,22.2021,0.3987,90.0,94.1748,88.8889,96.8254,19.3416,2.0377,5161
North East and North Cumbria ICB - 13T ,A85014,Crawcrook Medical Centre,7.5818,78.4423,74.8,3.5667,7.3404,2.4696,4.585,76.7123,75.7212,93.9227,1.0479,1.106,19.621,8.3615,18.1581,77.2109,56.8174,0.8904,0.8609,18.6786,1.5741,88.0823,80.6452,79.7571,90.6883,10.2546,2.4795,21633
North East and North Cumbria ICB - 13T ,A85016,Wrekenton Medical Group,8.9433,72.4138,72.6619,3.278,6.0675,3.2944,3.7956,75.7426,72.973,88.8889,0.9119,3.632,36.366,9.2298,18.6494,86.3517,68.7665,0.9037,1.2981,21.5045,2.0141,89.8081,89.5522,76.25,92.5,17.144,2.4482,15098
North East and North Cumbria ICB - 13T ,A85017,Bewick Road Surgery,5.0691,71.0345,73.4043,2.1333,2.6173,1.157,2.3141,61.3861,73.2394,85.2713,0.6508,1.047,42.839,5.1957,10.1,86.0927,68.4134,0.6026,1.0847,13.8989,1.0192,91.8784,87.6191,80.0,92.7273,8.0955,1.4222,8018
North East and North Cumbria ICB - 13T ,A85018,Oldwell Surgery,6.6828,75.7225,71.5517,3.7752,4.0906,3.9639,4.2366,72.6619,70.4082,94.2857,0.4614,1.544,26.136,8.8601,18.729,77.1552,62.3298,0.4404,0.776,16.0278,0.4233,89.4605,88.3929,82.2581,91.9355,14.984,3.104,5557
North East and North Cumbria ICB - 13T ,A85019,Central Gateshead Medical Group,7.1209,68.661,68.5106,3.4554,5.873,3.3236,4.0298,60.7735,67.6923,84.0426,0.7721,3.011,38.053,9.1298,14.7632,86.4754,71.8278,0.8191,1.2146,18.1891,1.2671,84.335,88.9655,69.1781,88.3562,18.1619,2.8623,13448
North East and North Cumbria ICB - 13T ,A85020,Whickham Cottage Medical Centre,7.8354,82.183,78.0105,3.8124,6.1262,1.8197,5.5744,82.8442,80.9028,97.2222,1.0124,1.279,14.047,7.9644,21.6377,77.398,67.8138,0.5062,0.7753,15.4889,1.6006,90.6687,86.4662,85.9459,95.1351,7.8117,3.0691,17682
North East and North Cumbria ICB - 13T ,A85021,Second Street Surgery,4.0784,61.9048,63.8889,1.5031,2.5732,1.4816,1.8896,60.9929,73.3333,80.0,0.2577,1.682,40.221,4.4283,9.3623,83.0769,70.62,0.3865,0.9878,11.5414,1.5019,91.9118,90.3846,84.8485,93.9394,11.7314,0.9233,4574
North East and North Cumbria ICB - 13T ,A85024,Chopwell Primary Healthcare Centre,7.0637,77.451,63.4921,4.1457,8.6534,3.0608,3.952,72.1519,76.7442,88.4615,0.5424,2.267,39.814,10.6081,19.2174,81.6092,70.6602,0.6199,1.2398,17.8158,0.8137,90.1929,80.2326,95.122,95.122,21.2013,2.5571,3168
North East and North Cumbria ICB - 13T ,A85026,Beacon View Medical Centre,7.2039,73.2143,75.0,3.3706,7.4025,3.65,3.9993,77.0053,78.8462,92.4528,0.489,2.957,32.924,8.9951,15.386,92.9578,84.0325,1.1002,1.3273,24.989,1.0397,95.4865,91.2162,89.0411,98.6301,15.7972,2.3053,6402
North East and North Cumbria ICB - 13T ,A85611,Pelaw Medical Practice,8.0731,76.1905,79.1045,2.9931,3.9059,2.6866,3.7324,78.4946,76.6355,94.2308,0.4868,2.153,22.898,8.7272,17.2376,63.2353,54.5122,0.3606,0.9016,18.198,0.7309,87.9057,86.3636,74.6269,92.5373,12.961,2.4702,5761
North East and North Cumbria ICB - 13T ,A85614,The Bridges Medical Practice,6.0239,71.519,66.9725,2.1142,4.0234,2.0535,2.7217,75.7962,78.8235,95.7143,0.6683,3.425,34.007,6.3242,13.1835,84.8921,74.63,0.5346,0.9478,17.4579,2.5316,93.033,98.2143,85.7143,100.0,13.7204,1.6403,9194
North East and North Cumbria ICB - 13T ,A85616,Hollyhurst Medical Centre,7.9151,77.1574,74.0157,4.394,9.5367,3.5561,4.5575,78.626,74.4898,93.9394,0.4496,1.306,20.696,10.7082,20.4578,75.7143,54.488,0.654,0.9401,17.6688,0.5202,89.6659,91.3979,84.0,92.0,11.8343,2.6773,5473
North East and North Cumbria ICB - 13T ,A85617,Sunniside Surgery,9.0103,79.1667,73.3333,3.0705,7.2978,2.3419,4.5798,82.7869,79.7468,96.4286,0.6766,1.446,16.097,8.5003,19.3339,78.9063,67.8049,0.9368,0.7806,17.883,2.4096,90.954,87.7359,76.7442,93.0233,10.3057,2.8103,4027
North East and North Cumbria ICB - 13T ,A86003,Saville Medical Group,4.0388,66.8675,63.1579,1.441,1.4826,1.1645,1.7386,36.9412,71.6783,93.5294,0.3468,1.556,27.154,3.2523,6.9191,81.7073,60.9508,0.3796,0.6233,7.9886,2.2753,79.6242,84.5209,68.0556,84.7222,12.918,0.9419,32547
North East and North Cumbria ICB - 13T ,A86004,Prospect Medical Centre,5.4986,62.963,51.9608,2.6527,4.1008,1.7909,1.9861,50.5725,62.9412,82.7778,0.4713,0.364,44.244,9.0472,10.7318,84.2294,72.7757,0.7137,1.1849,13.0037,0.2668,87.3029,91.9463,83.5821,87.0647,16.7918,1.6428,15936
North East and North Cumbria ICB - 13T ,A86006,Roseworth Surgery,7.9767,81.7778,80.5369,3.248,6.1624,1.3576,4.6572,85.1064,88.6792,90.7407,0.6187,0.66,11.264,7.1516,18.2849,91.342,84.7539,0.4468,0.5671,13.7263,0.5761,90.4313,91.9708,93.5484,96.7742,6.1498,2.0107,5788
North East and North Cumbria ICB - 13T ,A86008,Park Medical Group,6.6715,76.644,72.7891,3.1186,5.8239,1.8274,3.9039,71.1828,75.9657,93.1624,0.6041,1.932,19.645,7.7705,14.5435,85.8025,72.7216,0.8004,0.9817,15.5111,0.3745,90.4989,86.262,80.4054,90.5405,10.7789,1.7972,12997
North East and North Cumbria ICB - 13T ,A86010,Biddlestone Health Group,7.033,77.0833,72.6744,2.2027,4.1874,1.1014,2.9867,70.2882,80.4348,91.579,0.504,2.276,18.101,5.9576,12.9643,93.5345,74.8488,0.5133,0.8494,14.2857,0.8922,87.8531,85.5491,79.3478,96.7391,13.4996,1.4747,9949
North East and North Cumbria ICB - 13T ,A86011,Walker Medical Group,7.8394,67.033,62.5,4.1593,8.2187,4.0843,2.9602,72.093,70.0,90.8046,1.0211,1.139,50.041,11.0385,21.9578,88.5714,76.5797,1.5925,1.5269,24.8695,0.4016,90.5776,88.4615,93.8547,97.2067,24.0358,2.7635,14868
